Date	Time	Acc x	Acc y	Acc z
27/03/2024	14:24:11.271830	72.660156	-96.304688	49.347656
27/03/2024	14:24:11.279849	72.296875	-96.460938	49.242188
27/03/2024	14:24:11.287868	72.210938	-96.132812	49.417969
27/03/2024	14:24:11.295887	72.800781	-96.855469	49.062500
27/03/2024	14:24:11.303906	73.613281	-96.441406	49.304688
27/03/2024	14:24:11.311925	73.242188	-95.800781	49.511719
27/03/2024	14:24:11.319986	73.285156	-96.089844	49.281250
27/03/2024	14:24:11.328005	73.234375	-96.445312	49.230469
27/03/2024	14:24:11.336024	72.574219	-97.097656	49.410156
27/03/2024	14:24:11.344043	73.324219	-96.359375	49.472656
27/03/2024	14:24:11.352062	73.226562	-96.789062	49.136719
27/03/2024	14:24:11.360081	73.320312	-96.527344	49.382812
27/03/2024	14:24:11.368100	73.695312	-96.105469	49.609375
27/03/2024	14:24:11.376119	73.234375	-96.882812	49.175781
27/03/2024	14:24:11.384138	73.062500	-96.578125	49.453125
27/03/2024	14:24:11.392157	73.523438	-96.332031	49.523438
27/03/2024	14:24:11.400176	72.242188	-96.585938	49.347656
27/03/2024	14:24:11.408195	72.953125	-96.824219	49.238281
27/03/2024	14:24:11.416214	73.214844	-96.074219	49.453125
27/03/2024	14:24:11.424233	73.128906	-96.269531	49.316406
27/03/2024	14:24:11.432252	73.078125	-95.765625	49.742188
27/03/2024	14:24:11.440271	72.285156	-96.261719	49.656250
27/03/2024	14:24:11.448290	72.933594	-96.269531	49.617188
27/03/2024	14:24:11.456309	73.218750	-95.746094	49.781250
27/03/2024	14:24:11.464328	73.195312	-96.214844	49.437500
27/03/2024	14:24:11.472347	72.816406	-97.093750	49.066406
27/03/2024	14:24:11.480366	73.121094	-97.191406	49.121094
27/03/2024	14:24:11.488385	73.109375	-97.105469	49.144531
27/03/2024	14:24:11.496404	73.863281	-96.195312	49.468750
27/03/2024	14:24:11.504423	73.367188	-96.148438	49.371094
27/03/2024	14:24:11.512442	73.457031	-96.632812	49.386719
27/03/2024	14:24:11.520461	72.722656	-96.953125	49.234375
27/03/2024	14:24:11.528480	73.066406	-96.468750	49.398438
27/03/2024	14:24:11.536499	73.664062	-96.605469	49.410156
27/03/2024	14:24:11.544518	73.347656	-96.488281	49.406250
27/03/2024	14:24:11.552537	73.351562	-96.667969	49.308594
27/03/2024	14:24:11.560556	73.085938	-96.097656	49.558594
27/03/2024	14:24:11.568575	73.109375	-95.960938	49.375000
27/03/2024	14:24:11.576594	73.578125	-96.656250	49.246094
27/03/2024	14:24:11.584613	73.902344	-96.812500	49.355469
27/03/2024	14:24:11.592632	73.367188	-96.617188	49.199219
27/03/2024	14:24:11.600651	72.542969	-96.972656	49.136719
27/03/2024	14:24:11.608670	72.082031	-96.703125	49.535156
27/03/2024	14:24:11.616689	72.789062	-96.421875	49.550781
27/03/2024	14:24:11.624708	72.808594	-96.933594	49.335938
27/03/2024	14:24:11.632727	73.535156	-96.605469	49.558594
27/03/2024	14:24:11.640746	73.695312	-96.523438	49.144531
27/03/2024	14:24:11.648765	73.058594	-96.781250	49.410156
27/03/2024	14:24:11.656784	73.476562	-97.003906	49.125000
27/03/2024	14:24:11.664803	73.019531	-96.449219	49.195312
27/03/2024	14:24:11.672822	72.593750	-95.539062	49.621094
27/03/2024	14:24:11.680841	73.507812	-95.972656	49.738281
27/03/2024	14:24:11.688860	73.957031	-95.957031	49.757812
27/03/2024	14:24:11.696879	73.015625	-96.480469	49.457031
27/03/2024	14:24:11.704898	72.453125	-96.835938	49.296875
27/03/2024	14:24:11.712917	72.746094	-96.636719	49.300781
27/03/2024	14:24:11.720936	73.363281	-96.164062	49.648438
27/03/2024	14:24:11.728955	73.019531	-96.445312	49.320312
27/03/2024	14:24:11.736974	72.562500	-96.371094	49.339844
27/03/2024	14:24:11.744993	73.167969	-96.718750	49.488281
27/03/2024	14:24:11.753012	73.234375	-97.023438	49.390625
27/03/2024	14:24:11.761031	72.753906	-96.445312	49.265625
27/03/2024	14:24:11.769050	73.242188	-96.718750	49.339844
27/03/2024	14:24:11.777069	71.929688	-96.382812	49.523438
27/03/2024	14:24:11.785088	73.230469	-96.425781	49.480469
27/03/2024	14:24:11.793107	73.082031	-96.121094	49.601562
27/03/2024	14:24:11.801126	72.820312	-96.269531	49.292969
27/03/2024	14:24:11.809145	72.921875	-96.304688	49.472656
27/03/2024	14:24:11.817164	72.750000	-96.320312	49.617188
27/03/2024	14:24:11.825183	73.257812	-97.019531	49.132812
27/03/2024	14:24:11.833202	73.093750	-96.871094	48.894531
27/03/2024	14:24:11.841221	72.273438	-96.496094	49.304688
27/03/2024	14:24:11.849240	72.640625	-96.296875	49.320312
27/03/2024	14:24:11.857259	73.152344	-96.812500	49.140625
27/03/2024	14:24:11.865278	73.585938	-96.308594	49.535156
27/03/2024	14:24:11.873297	73.195312	-96.523438	49.402344
27/03/2024	14:24:11.881316	72.945312	-96.988281	48.875000
27/03/2024	14:24:11.889335	72.648438	-96.398438	49.218750
27/03/2024	14:24:11.897354	73.140625	-96.160156	49.628906
27/03/2024	14:24:11.905373	72.160156	-96.714844	49.242188
27/03/2024	14:24:11.913392	72.972656	-97.003906	49.363281
27/03/2024	14:24:11.921411	73.257812	-97.015625	49.417969
27/03/2024	14:24:11.929430	72.417969	-96.031250	49.367188
27/03/2024	14:24:11.937449	72.835938	-96.367188	49.406250
27/03/2024	14:24:11.945468	73.578125	-96.144531	49.617188
27/03/2024	14:24:11.953487	73.175781	-96.429688	49.500000
27/03/2024	14:24:11.961506	72.859375	-97.070312	49.281250
27/03/2024	14:24:11.969525	73.300781	-96.121094	49.621094
27/03/2024	14:24:11.977544	73.054688	-96.535156	49.468750
27/03/2024	14:24:11.985563	72.378906	-96.316406	49.757812
27/03/2024	14:24:11.993582	73.164062	-96.285156	49.402344
27/03/2024	14:24:12.001601	73.011719	-96.746094	49.210938
27/03/2024	14:24:12.009620	73.417969	-96.933594	49.425781
27/03/2024	14:24:12.017639	72.726562	-96.269531	49.367188
27/03/2024	14:24:12.025658	73.335938	-96.500000	49.496094
27/03/2024	14:24:12.033677	72.773438	-95.937500	49.722656
27/03/2024	14:24:12.041696	72.875000	-96.070312	49.613281
27/03/2024	14:24:12.049715	73.253906	-96.101562	49.339844
27/03/2024	14:24:12.057734	73.191406	-96.371094	49.285156
27/03/2024	14:24:12.065753	72.914062	-96.117188	49.175781
27/03/2024	14:24:12.073772	73.359375	-96.609375	49.246094
27/03/2024	14:24:12.081791	73.429688	-96.703125	49.347656
27/03/2024	14:24:12.089810	73.039062	-96.968750	49.132812
27/03/2024	14:24:12.097829	73.121094	-96.726562	49.453125
27/03/2024	14:24:12.105848	73.562500	-96.851562	49.332031
27/03/2024	14:24:12.113867	73.492188	-96.718750	49.390625
27/03/2024	14:24:12.121886	72.539062	-96.968750	49.277344
27/03/2024	14:24:12.129905	72.796875	-96.906250	49.503906
27/03/2024	14:24:12.137924	72.773438	-96.964844	49.238281
27/03/2024	14:24:12.145943	73.609375	-97.074219	49.312500
27/03/2024	14:24:12.153962	73.339844	-96.308594	49.550781
27/03/2024	14:24:12.161981	73.074219	-97.105469	49.257812
27/03/2024	14:24:12.170000	73.320312	-96.992188	49.203125
27/03/2024	14:24:12.178019	73.367188	-96.355469	49.433594
27/03/2024	14:24:12.186038	72.777344	-95.929688	49.367188
27/03/2024	14:24:12.194057	72.925781	-96.675781	49.277344
27/03/2024	14:24:12.202076	73.218750	-96.449219	49.531250
27/03/2024	14:24:12.210095	72.453125	-96.230469	49.585938
27/03/2024	14:24:12.218114	72.675781	-96.535156	49.121094
27/03/2024	14:24:12.226133	72.640625	-96.656250	49.304688
27/03/2024	14:24:12.234152	73.464844	-96.234375	49.316406
27/03/2024	14:24:12.242171	72.843750	-96.843750	49.406250
27/03/2024	14:24:12.250190	72.925781	-96.378906	49.539062
27/03/2024	14:24:12.258209	73.261719	-95.984375	49.402344
27/03/2024	14:24:12.266228	72.625000	-96.109375	49.652344
27/03/2024	14:24:12.274247	73.347656	-96.335938	49.484375
27/03/2024	14:24:12.282266	73.335938	-96.347656	49.531250
27/03/2024	14:24:12.290285	72.363281	-96.687500	49.207031
27/03/2024	14:24:12.298304	72.246094	-96.457031	49.531250
27/03/2024	14:24:12.306323	72.792969	-96.570312	49.617188
27/03/2024	14:24:12.314342	73.308594	-96.640625	49.105469
27/03/2024	14:24:12.322402	73.054688	-96.890625	48.996094
27/03/2024	14:24:12.330421	73.144531	-96.605469	49.183594
27/03/2024	14:24:12.338440	73.417969	-96.726562	49.144531
27/03/2024	14:24:12.346459	73.160156	-96.507812	49.527344
27/03/2024	14:24:12.354478	73.296875	-96.257812	49.710938
27/03/2024	14:24:12.362497	72.710938	-96.187500	49.667969
27/03/2024	14:24:12.370516	73.347656	-96.226562	49.539062
27/03/2024	14:24:12.378535	73.402344	-96.441406	49.339844
27/03/2024	14:24:12.386554	73.054688	-96.605469	49.234375
27/03/2024	14:24:12.394573	73.140625	-96.988281	49.250000
27/03/2024	14:24:12.402592	73.359375	-96.683594	49.332031
27/03/2024	14:24:12.410611	73.667969	-96.687500	49.289062
27/03/2024	14:24:12.418630	73.160156	-97.109375	49.328125
27/03/2024	14:24:12.426649	72.738281	-97.035156	49.121094
27/03/2024	14:24:12.434668	73.824219	-96.742188	49.144531
27/03/2024	14:24:12.442687	73.195312	-96.574219	49.339844
27/03/2024	14:24:12.450706	73.128906	-96.218750	49.582031
27/03/2024	14:24:12.458725	72.921875	-96.625000	49.277344
27/03/2024	14:24:12.466744	73.226562	-96.980469	49.175781
27/03/2024	14:24:12.474763	73.406250	-97.480469	48.925781
27/03/2024	14:24:12.482782	73.074219	-97.167969	49.152344
27/03/2024	14:24:12.490801	72.578125	-97.246094	48.906250
27/03/2024	14:24:12.498820	72.988281	-97.242188	49.250000
27/03/2024	14:24:12.506839	73.468750	-96.691406	49.234375
27/03/2024	14:24:12.514858	72.394531	-96.398438	49.375000
27/03/2024	14:24:12.522877	73.238281	-95.988281	49.648438
27/03/2024	14:24:12.530896	73.734375	-96.742188	49.218750
27/03/2024	14:24:12.538915	73.535156	-96.300781	49.351562
27/03/2024	14:24:12.546934	73.210938	-96.792969	49.343750
27/03/2024	14:24:12.554953	73.199219	-96.574219	49.617188
27/03/2024	14:24:12.562972	73.566406	-97.019531	49.167969
27/03/2024	14:24:12.570991	73.324219	-95.996094	49.347656
27/03/2024	14:24:12.579010	73.097656	-95.847656	49.699219
27/03/2024	14:24:12.587029	74.074219	-96.609375	49.363281
27/03/2024	14:24:12.595048	73.242188	-96.734375	49.308594
27/03/2024	14:24:12.603067	72.796875	-96.226562	49.382812
27/03/2024	14:24:12.611086	73.453125	-96.273438	49.457031
27/03/2024	14:24:12.619105	72.492188	-96.382812	49.238281
27/03/2024	14:24:12.627124	72.457031	-96.234375	49.648438
27/03/2024	14:24:12.635143	73.062500	-97.156250	49.085938
27/03/2024	14:24:12.643162	72.945312	-96.839844	49.109375
27/03/2024	14:24:12.651181	73.343750	-96.960938	49.207031
27/03/2024	14:24:12.659200	72.683594	-95.972656	49.484375
27/03/2024	14:24:12.667219	72.648438	-96.210938	49.246094
27/03/2024	14:24:12.675238	73.613281	-96.500000	49.421875
27/03/2024	14:24:12.683257	73.410156	-96.078125	49.632812
27/03/2024	14:24:12.691276	73.097656	-96.953125	49.261719
27/03/2024	14:24:12.699295	72.265625	-96.949219	49.078125
27/03/2024	14:24:12.707314	72.656250	-96.761719	49.367188
27/03/2024	14:24:12.715333	72.914062	-97.371094	49.042969
27/03/2024	14:24:12.723352	73.097656	-97.152344	49.148438
27/03/2024	14:24:12.731371	73.132812	-96.230469	49.339844
27/03/2024	14:24:12.739390	73.398438	-96.457031	49.203125
27/03/2024	14:24:12.747409	72.687500	-96.859375	49.222656
27/03/2024	14:24:12.755428	73.199219	-96.921875	49.058594
27/03/2024	14:24:12.763447	73.199219	-96.890625	49.144531
27/03/2024	14:24:12.771466	72.945312	-96.769531	49.246094
27/03/2024	14:24:12.779485	72.839844	-96.945312	49.191406
27/03/2024	14:24:12.787504	72.660156	-96.226562	49.476562
27/03/2024	14:24:12.795523	72.941406	-96.925781	49.167969
27/03/2024	14:24:12.803542	73.132812	-96.777344	49.226562
27/03/2024	14:24:12.811561	72.828125	-96.457031	49.199219
27/03/2024	14:24:12.819580	73.437500	-96.089844	49.156250
27/03/2024	14:24:12.827599	73.996094	-96.769531	49.066406
27/03/2024	14:24:12.835618	72.843750	-96.734375	48.980469
27/03/2024	14:24:12.843637	72.960938	-96.523438	49.386719
27/03/2024	14:24:12.851656	72.238281	-96.976562	48.960938
27/03/2024	14:24:12.859675	73.035156	-97.035156	49.093750
27/03/2024	14:24:12.867694	73.105469	-95.710938	49.722656
27/03/2024	14:24:12.875713	73.496094	-97.093750	48.980469
27/03/2024	14:24:12.883732	73.136719	-96.832031	49.234375
27/03/2024	14:24:12.891751	73.210938	-96.761719	49.246094
27/03/2024	14:24:12.899770	72.902344	-96.378906	49.472656
27/03/2024	14:24:12.907789	73.578125	-96.121094	49.503906
27/03/2024	14:24:12.915808	73.343750	-95.609375	49.937500
27/03/2024	14:24:12.923827	72.621094	-96.062500	49.683594
27/03/2024	14:24:12.931846	72.480469	-96.925781	49.300781
27/03/2024	14:24:12.939865	72.785156	-96.843750	49.003906
27/03/2024	14:24:12.947884	72.257812	-95.804688	49.386719
27/03/2024	14:24:12.955903	73.429688	-96.621094	49.453125
27/03/2024	14:24:12.963922	73.511719	-97.054688	49.136719
27/03/2024	14:24:12.971941	73.312500	-96.738281	49.332031
27/03/2024	14:24:12.979960	72.984375	-96.812500	49.453125
27/03/2024	14:24:12.987979	73.152344	-96.417969	49.273438
27/03/2024	14:24:12.995998	72.871094	-96.437500	49.015625
27/03/2024	14:24:13.004017	73.011719	-96.921875	48.914062
27/03/2024	14:24:13.012036	72.785156	-97.187500	49.023438
27/03/2024	14:24:13.020055	73.718750	-96.589844	49.320312
27/03/2024	14:24:13.028074	73.167969	-96.742188	49.265625
27/03/2024	14:24:13.036093	73.363281	-96.292969	49.343750
27/03/2024	14:24:13.044112	72.562500	-96.324219	49.492188
27/03/2024	14:24:13.052131	72.902344	-96.957031	49.011719
27/03/2024	14:24:13.060150	72.593750	-97.089844	48.871094
27/03/2024	14:24:13.068169	73.199219	-96.496094	49.417969
27/03/2024	14:24:13.076188	73.500000	-97.167969	49.046875
27/03/2024	14:24:13.084207	73.082031	-96.730469	49.117188
27/03/2024	14:24:13.092226	72.957031	-95.867188	49.687500
27/03/2024	14:24:13.100245	72.949219	-97.140625	49.296875
27/03/2024	14:24:13.108264	72.539062	-97.121094	49.082031
27/03/2024	14:24:13.116283	72.960938	-96.859375	49.242188
27/03/2024	14:24:13.124302	72.351562	-96.628906	49.437500
27/03/2024	14:24:13.132321	72.730469	-95.988281	49.910156
27/03/2024	14:24:13.140340	72.570312	-96.203125	49.730469
27/03/2024	14:24:13.148359	72.636719	-97.058594	49.238281
27/03/2024	14:24:13.156378	73.050781	-96.410156	49.292969
27/03/2024	14:24:13.164397	73.179688	-96.640625	49.382812
27/03/2024	14:24:13.172416	73.109375	-96.765625	49.218750
27/03/2024	14:24:13.180435	73.445312	-96.941406	48.976562
27/03/2024	14:24:13.188454	73.390625	-96.875000	49.144531
27/03/2024	14:24:13.196473	72.617188	-96.593750	49.230469
27/03/2024	14:24:13.204492	73.359375	-96.886719	49.304688
27/03/2024	14:24:13.212511	73.687500	-97.097656	49.058594
27/03/2024	14:24:13.220530	72.949219	-97.105469	49.253906
27/03/2024	14:24:13.228549	72.816406	-97.371094	49.101562
27/03/2024	14:24:13.236568	73.152344	-96.542969	49.402344
27/03/2024	14:24:13.244587	72.937500	-97.011719	49.285156
27/03/2024	14:24:13.252606	72.871094	-96.640625	49.308594
27/03/2024	14:24:13.260625	72.660156	-96.535156	49.148438
27/03/2024	14:24:13.268644	72.562500	-97.003906	49.234375
27/03/2024	14:24:13.276663	72.910156	-96.636719	49.097656
27/03/2024	14:24:13.284682	72.890625	-95.722656	49.695312
27/03/2024	14:24:13.292701	73.179688	-96.160156	49.445312
27/03/2024	14:24:13.300720	72.585938	-96.152344	49.421875
27/03/2024	14:24:13.308739	72.917969	-96.835938	49.207031
27/03/2024	14:24:13.316758	72.667969	-96.636719	49.312500
27/03/2024	14:24:13.324836	73.492188	-96.328125	49.335938
27/03/2024	14:24:13.332855	73.195312	-96.527344	49.636719
27/03/2024	14:24:13.340874	73.015625	-96.269531	49.542969
27/03/2024	14:24:13.348893	73.210938	-95.648438	49.480469
27/03/2024	14:24:13.356912	72.718750	-95.968750	49.460938
27/03/2024	14:24:13.364931	72.726562	-96.671875	49.281250
27/03/2024	14:24:13.372950	73.800781	-96.367188	49.296875
27/03/2024	14:24:13.380969	73.117188	-96.519531	49.402344
27/03/2024	14:24:13.388988	72.753906	-95.976562	49.546875
27/03/2024	14:24:13.397007	72.488281	-96.535156	49.265625
27/03/2024	14:24:13.405026	72.734375	-96.515625	49.382812
27/03/2024	14:24:13.413045	73.433594	-96.683594	49.214844
27/03/2024	14:24:13.421064	73.175781	-96.753906	49.417969
27/03/2024	14:24:13.429083	72.777344	-96.832031	49.320312
27/03/2024	14:24:13.437102	73.062500	-96.218750	49.308594
27/03/2024	14:24:13.445121	72.476562	-96.542969	49.214844
27/03/2024	14:24:13.453140	72.792969	-96.167969	49.523438
27/03/2024	14:24:13.461159	73.597656	-96.941406	49.117188
27/03/2024	14:24:13.469178	73.261719	-96.238281	49.496094
27/03/2024	14:24:13.477197	73.617188	-96.355469	49.468750
27/03/2024	14:24:13.485216	73.730469	-96.980469	49.320312
27/03/2024	14:24:13.493235	73.394531	-96.914062	49.238281
27/03/2024	14:24:13.501254	73.097656	-97.281250	49.324219
27/03/2024	14:24:13.509273	72.386719	-97.203125	48.960938
27/03/2024	14:24:13.517292	72.886719	-96.417969	49.437500
27/03/2024	14:24:13.525311	72.898438	-96.730469	49.527344
27/03/2024	14:24:13.533330	73.261719	-96.640625	49.335938
27/03/2024	14:24:13.541349	73.156250	-96.449219	49.277344
27/03/2024	14:24:13.549368	73.007812	-96.359375	49.671875
27/03/2024	14:24:13.557387	73.617188	-97.023438	49.597656
27/03/2024	14:24:13.565406	72.746094	-96.476562	49.445312
27/03/2024	14:24:13.573425	73.042969	-96.617188	49.316406
27/03/2024	14:24:13.581444	73.621094	-95.753906	49.718750
27/03/2024	14:24:13.589463	73.437500	-96.089844	49.593750
27/03/2024	14:24:13.597482	73.593750	-96.425781	49.390625
27/03/2024	14:24:13.605501	73.070312	-96.933594	49.175781
27/03/2024	14:24:13.613520	72.675781	-96.796875	49.359375
27/03/2024	14:24:13.621539	73.148438	-96.246094	49.570312
27/03/2024	14:24:13.629558	73.089844	-95.941406	49.476562
27/03/2024	14:24:13.637577	73.296875	-96.433594	49.339844
27/03/2024	14:24:13.645596	73.769531	-96.902344	49.300781
27/03/2024	14:24:13.653615	73.300781	-97.054688	49.378906
27/03/2024	14:24:13.661634	72.339844	-96.804688	49.242188
27/03/2024	14:24:13.669653	73.015625	-97.000000	49.222656
27/03/2024	14:24:13.677672	72.847656	-96.531250	49.410156
27/03/2024	14:24:13.685691	73.003906	-96.980469	49.015625
27/03/2024	14:24:13.693710	72.652344	-96.558594	49.460938
27/03/2024	14:24:13.701729	72.964844	-96.121094	49.507812
27/03/2024	14:24:13.709748	72.750000	-96.292969	49.261719
27/03/2024	14:24:13.717767	72.726562	-96.156250	49.429688
27/03/2024	14:24:13.725786	73.269531	-96.796875	49.195312
27/03/2024	14:24:13.733805	73.468750	-96.109375	49.589844
27/03/2024	14:24:13.741824	73.097656	-95.375000	50.019531
27/03/2024	14:24:13.749843	72.554688	-95.718750	49.730469
27/03/2024	14:24:13.757862	71.804688	-96.566406	49.093750
27/03/2024	14:24:13.765881	72.222656	-96.207031	49.472656
27/03/2024	14:24:13.773900	72.894531	-96.261719	49.632812
27/03/2024	14:24:13.781919	72.988281	-96.097656	49.539062
27/03/2024	14:24:13.789938	73.214844	-95.789062	49.585938
27/03/2024	14:24:13.797957	72.683594	-96.406250	49.347656
27/03/2024	14:24:13.805976	73.156250	-96.238281	49.414062
27/03/2024	14:24:13.813995	72.796875	-96.832031	49.183594
27/03/2024	14:24:13.822014	73.359375	-97.031250	49.269531
27/03/2024	14:24:13.830033	72.390625	-96.136719	49.597656
27/03/2024	14:24:13.838052	72.152344	-96.574219	49.417969
27/03/2024	14:24:13.846071	73.179688	-97.054688	49.320312
27/03/2024	14:24:13.854090	73.507812	-96.304688	49.730469
27/03/2024	14:24:13.862109	73.015625	-96.312500	49.406250
27/03/2024	14:24:13.870128	72.925781	-96.984375	49.000000
27/03/2024	14:24:13.878147	72.902344	-96.066406	49.359375
27/03/2024	14:24:13.886166	73.308594	-96.289062	49.210938
27/03/2024	14:24:13.894185	73.285156	-95.765625	49.562500
27/03/2024	14:24:13.902204	73.105469	-95.773438	49.695312
27/03/2024	14:24:13.910223	73.023438	-95.984375	49.566406
27/03/2024	14:24:13.918242	72.933594	-96.203125	49.375000
27/03/2024	14:24:13.926261	72.316406	-96.058594	49.656250
27/03/2024	14:24:13.934280	72.257812	-96.375000	49.105469
27/03/2024	14:24:13.942299	73.234375	-97.335938	48.765625
27/03/2024	14:24:13.950318	72.675781	-97.105469	48.910156
27/03/2024	14:24:13.958337	72.820312	-96.855469	49.097656
27/03/2024	14:24:13.966356	72.312500	-95.562500	49.785156
27/03/2024	14:24:13.974375	73.101562	-96.203125	49.390625
27/03/2024	14:24:13.982394	72.632812	-96.125000	49.683594
27/03/2024	14:24:13.990413	72.390625	-96.253906	49.460938
27/03/2024	14:24:13.998432	73.167969	-96.500000	49.136719
27/03/2024	14:24:14.006451	73.234375	-96.265625	49.359375
27/03/2024	14:24:14.014470	73.304688	-96.875000	49.199219
27/03/2024	14:24:14.022489	73.117188	-97.015625	49.207031
27/03/2024	14:24:14.030508	73.660156	-97.214844	49.074219
27/03/2024	14:24:14.038527	72.503906	-96.957031	49.144531
27/03/2024	14:24:14.046546	73.261719	-96.277344	49.453125
27/03/2024	14:24:14.054565	72.839844	-96.328125	49.636719
27/03/2024	14:24:14.062584	72.656250	-96.238281	49.242188
27/03/2024	14:24:14.070603	72.464844	-96.500000	49.066406
27/03/2024	14:24:14.078622	72.843750	-96.289062	49.148438
27/03/2024	14:24:14.086641	73.285156	-96.636719	49.167969
27/03/2024	14:24:14.094660	73.085938	-96.226562	49.417969
27/03/2024	14:24:14.102679	73.277344	-96.554688	49.246094
27/03/2024	14:24:14.110698	72.226562	-96.441406	49.332031
27/03/2024	14:24:14.118717	72.695312	-96.250000	49.539062
27/03/2024	14:24:14.126736	73.507812	-96.417969	49.445312
27/03/2024	14:24:14.134755	72.613281	-96.472656	49.527344
27/03/2024	14:24:14.142774	72.632812	-96.609375	49.320312
27/03/2024	14:24:14.150793	72.468750	-96.671875	49.347656
27/03/2024	14:24:14.158812	73.125000	-97.250000	49.230469
27/03/2024	14:24:14.166831	73.335938	-96.761719	49.292969
27/03/2024	14:24:14.174850	72.648438	-96.593750	49.316406
27/03/2024	14:24:14.182869	73.011719	-96.824219	49.167969
27/03/2024	14:24:14.190888	72.750000	-96.789062	49.148438
27/03/2024	14:24:14.198907	73.093750	-96.742188	49.207031
27/03/2024	14:24:14.206926	72.984375	-96.417969	49.296875
27/03/2024	14:24:14.214945	72.589844	-96.726562	49.011719
27/03/2024	14:24:14.222964	72.949219	-96.625000	49.308594
27/03/2024	14:24:14.230983	73.597656	-97.003906	49.332031
27/03/2024	14:24:14.239002	73.527344	-96.734375	49.335938
27/03/2024	14:24:14.247021	73.113281	-95.707031	49.718750
27/03/2024	14:24:14.255040	73.351562	-96.109375	49.464844
27/03/2024	14:24:14.263059	73.519531	-95.433594	49.648438
27/03/2024	14:24:14.271078	73.433594	-96.406250	49.183594
27/03/2024	14:24:14.279097	72.347656	-96.617188	49.496094
27/03/2024	14:24:14.287116	72.750000	-96.656250	49.394531
27/03/2024	14:24:14.295135	73.046875	-96.535156	49.238281
27/03/2024	14:24:14.303154	73.398438	-96.410156	49.296875
27/03/2024	14:24:14.311173	72.675781	-96.835938	49.125000
27/03/2024	14:24:14.319192	72.343750	-96.800781	48.992188
27/03/2024	14:24:14.327269	73.445312	-96.855469	49.179688
27/03/2024	14:24:14.335288	73.667969	-97.019531	48.949219
27/03/2024	14:24:14.343307	73.402344	-96.355469	49.359375
27/03/2024	14:24:14.351326	72.730469	-96.437500	49.425781
27/03/2024	14:24:14.359345	72.847656	-96.347656	49.347656
27/03/2024	14:24:14.367364	72.769531	-96.332031	49.207031
27/03/2024	14:24:14.375383	72.128906	-96.082031	49.371094
27/03/2024	14:24:14.383402	73.023438	-96.519531	49.183594
27/03/2024	14:24:14.391421	73.460938	-95.714844	49.457031
27/03/2024	14:24:14.399440	72.683594	-96.613281	49.210938
27/03/2024	14:24:14.407459	72.988281	-96.332031	49.578125
27/03/2024	14:24:14.415478	72.914062	-97.109375	49.230469
27/03/2024	14:24:14.423497	72.726562	-96.515625	49.355469
27/03/2024	14:24:14.431516	73.515625	-96.492188	49.347656
27/03/2024	14:24:14.439535	73.195312	-96.363281	49.453125
27/03/2024	14:24:14.447554	73.253906	-96.062500	49.460938
27/03/2024	14:24:14.455573	72.875000	-96.445312	49.402344
27/03/2024	14:24:14.463592	73.312500	-96.324219	49.375000
27/03/2024	14:24:14.471611	72.898438	-96.238281	49.316406
27/03/2024	14:24:14.479630	73.058594	-96.085938	49.296875
27/03/2024	14:24:14.487649	72.488281	-96.156250	49.468750
27/03/2024	14:24:14.495668	72.769531	-96.156250	49.160156
27/03/2024	14:24:14.503687	72.621094	-96.609375	49.292969
27/03/2024	14:24:14.511706	73.039062	-96.605469	49.515625
27/03/2024	14:24:14.519725	73.199219	-96.777344	49.316406
27/03/2024	14:24:14.527744	72.753906	-96.156250	49.320312
27/03/2024	14:24:14.535763	72.246094	-96.457031	49.203125
27/03/2024	14:24:14.543782	72.730469	-96.453125	49.250000
27/03/2024	14:24:14.551801	73.394531	-97.023438	49.335938
27/03/2024	14:24:14.559820	73.160156	-96.964844	49.007812
27/03/2024	14:24:14.567839	72.851562	-97.128906	49.101562
27/03/2024	14:24:14.575858	73.539062	-96.640625	49.292969
27/03/2024	14:24:14.583877	73.273438	-96.785156	49.144531
27/03/2024	14:24:14.591896	73.402344	-97.121094	49.027344
27/03/2024	14:24:14.599915	72.906250	-97.003906	49.234375
27/03/2024	14:24:14.607934	72.574219	-96.320312	49.187500
27/03/2024	14:24:14.615953	72.601562	-96.457031	49.398438
27/03/2024	14:24:14.623972	73.074219	-95.519531	49.585938
27/03/2024	14:24:14.631991	73.097656	-95.792969	49.601562
27/03/2024	14:24:14.640010	73.167969	-96.820312	49.425781
27/03/2024	14:24:14.648029	73.566406	-96.296875	49.605469
27/03/2024	14:24:14.656048	73.136719	-97.222656	49.171875
27/03/2024	14:24:14.664067	73.089844	-96.011719	49.507812
27/03/2024	14:24:14.672086	73.238281	-96.195312	49.511719
27/03/2024	14:24:14.680105	72.648438	-96.257812	49.531250
27/03/2024	14:24:14.688124	72.839844	-96.898438	49.101562
27/03/2024	14:24:14.696143	72.621094	-96.296875	49.277344
27/03/2024	14:24:14.704162	73.066406	-96.585938	49.390625
27/03/2024	14:24:14.712181	72.863281	-96.578125	49.554688
27/03/2024	14:24:14.720200	73.042969	-96.644531	49.382812
27/03/2024	14:24:14.728219	72.730469	-96.601562	49.347656
27/03/2024	14:24:14.736238	73.449219	-96.457031	49.292969
27/03/2024	14:24:14.744257	73.074219	-96.785156	49.457031
27/03/2024	14:24:14.752276	73.453125	-95.984375	49.582031
27/03/2024	14:24:14.760295	73.109375	-96.238281	49.371094
